Time,Marker,Group,lumbar_flexion_fwd_deg,lt_lumbar_flexion_lat_deg,lt_lumbar_axial_deg,rt_lumbar_flexion_lat_deg,rt_lumbar_axial_deg,thoracic_flexion_fwd_deg,lt_thoracic_flexion_lat_deg,lt_thoracic_axial_deg,rt_thoracic_flexion_lat_deg,rt_thoracic_axial_deg,lt_hip_flexion_deg,lt_hip_abduction_deg,lt_hip_rotation_ext_deg,lt_knee_abduction_deg,lt_knee_rotation_ext_deg,lt_knee_flexion_deg,lt_ankle_dorsiflexion_deg,lt_ankle_abduction_deg,lt_ankle_inversion_deg,rt_hip_flexion_deg,rt_hip_abduction_deg,rt_hip_rotation_ext_deg,rt_knee_abduction_deg,rt_knee_rotation_ext_deg,rt_knee_flexion_deg,rt_ankle_dorsiflexion_deg,rt_ankle_abduction_deg,rt_ankle_inversion_deg
16.295,,Control,3.876383603,2.519884627,-2.785967347,-2.519884627,2.785967347,1.554801621,0.06220115831,-1.760682227,-0.06220115831,1.760682227,-16.14349431,-4.358323188,-0.6103644024,1.747842858,-4.396849018,9.816571915,14.28667617,-2.165019571,-2.437274001,16.84069933,0.4964178846,3.553764027,0.04070929637,6.189610978,-0.2831543745,3.883280686,-1.646907874,7.932916616
16.3,,Control,3.867628374,2.489142903,-2.767827313,-2.489142903,2.767827313,1.589542904,0.06198655522,-1.724439118,-0.06198655522,1.724439118,-16.26025478,-4.36915256,-0.4415144996,1.849069261,-4.504996552,10.35290338,14.48317744,-2.208316254,-2.324433828,16.72538077,0.357272691,3.403139516,0.1299305776,6.224315067,0.04515737573,3.79779557,-1.551672124,7.84117623
16.305,,Control,3.853252557,2.456289865,-2.743683276,-2.456289865,2.743683276,1.630414861,0.06189206692,-1.687151355,-0.06189206692,1.687151355,-16.36115969,-4.380887714,-0.2657738925,1.951449388,-4.607689573,10.92274259,14.66552696,-2.25331964,-2.207707364,16.62136412,0.217940103,3.235172184,0.2177967632,6.243057052,0.4429295373,3.668085265,-1.443958924,7.704144739
16.31,,Control,3.832556261,2.420422287,-2.712923466,-2.420422287,2.712923466,1.677896588,0.0617065692,-1.650090163,-0.0617065692,1.650090163,-16.44566575,-4.391506125,-0.08266460321,2.054391955,-4.704814774,11.52682109,14.83088584,-2.301176047,-2.087473114,16.52624757,0.07878433625,3.054596739,0.3023016695,6.24463317,0.89416119,3.491808456,-1.324728648,7.522257478
16.315,,Control,3.805442326,2.380332928,-2.674870764,-2.380332928,2.674870764,1.73208099,0.06119204204,-1.614449916,-0.06119204204,1.614449916,-16.51312741,-4.398626577,0.1084351718,2.157297166,-4.796090741,12.16602598,14.97601465,-2.35310072,-1.964202372,16.43640107,-0.06006513061,2.866851581,0.3812439571,6.227120777,1.382116034,3.267073716,-1.194613609,7.296506439
16.32,,Control,3.772374459,2.334525327,-2.628781097,-2.334525327,2.628781097,1.792642931,0.06007508007,-1.581288756,-0.06007508007,1.581288756,-16.56268526,-4.399546965,0.3082342201,2.259528415,-4.880958038,12.84143051,15.09724424,-2.410362561,-1.838468894,16.34726991,-0.1987037832,2.677663506,0.4523505387,6.188063819,1.8902482,2.992721496,-1.05426324,7.028168467
16.325,,Control,3.734188661,2.281255481,-2.573846923,-2.281255481,2.573846923,1.858882935,0.05803888843,-1.551479752,-0.05803888843,1.551479752,-16.59309619,-4.391299597,0.5174825256,2.360386932,-4.958519846,13.55432995,15.19046986,-2.474267058,-1.710959534,16.25384859,-0.337447926,2.4925497,0.5133721921,6.12476113,2.403277046,2.66895156,-0.9043158919,6.718823073
16.33,,Control,3.691805447,2.218615493,-2.509198603,-2.218615493,2.509198603,1.929827507,0.05470981349,-1.525687644,-0.05470981349,1.525687644,-16.60252953,-4.37073907,0.7369455662,2.459101175,-5.027541915,14.30627574,15.25116616,-2.546146984,-1.582481701,16.1512877,-0.4768470367,2.316274634,0.5621672557,6.034663224,2.90817919,2.298029876,-0.7451443275,6.371051699
16.335,,Control,3.645965907,2.144644621,-2.433896675,-2.144644621,2.433896675,2.004350524,0.04964366485,-1.504364078,-0.04964366485,1.504364078,-16.58839651,-4.334663248,0.9674177233,2.554843702,-5.086514687,15.09909711,15.27442649,-2.62733157,-1.453956847,16.03552446,-0.6177186507,2.152311461,0.5968190856,5.915859951,3.394926781,1.884959276,-0.5766981912,5.989217087
16.34,,Control,3.59708612,2.05745089,-2.346943129,-2.05745089,2.346943129,2.08129996,0.04232109639,-1.487746017,-0.04232109639,1.487746017,-16.54728395,-4.279958866,1.209756788,2.646775533,-5.133761411,15.93489839,15.25501614,-2.719129124,-1.326384192,15.90381737,-0.7611953817,2.002382138,0.6157779598,5.767636311,3.856862767,1.437820874,-0.3984785465,5.5798628
16.345,,Control,3.54524,1.955329988,-2.247321963,-1.955329988,2.247321963,2.159547248,0.0321672298,-1.475867818,-0.0321672298,1.475867818,-16.47504462,-4.203761045,1.464896667,2.734118454,-5.167566127,16.81603608,15.18745668,-2.822799269,-1.200798648,15.75508041,-0.9087580851,1.866177334,0.617985337,5.590986302,4.290667099,0.9675287494,-0.2097735212,5.151343696
16.35,,Control,3.490215124,1.836900809,-2.134070834,-1.836900809,2.134070834,2.238072541,0.01857445492,-1.46861131,-0.01857445492,1.46861131,-16.36704889,-4.103621133,1.733775862,2.816251993,-5.186292755,17.7450718,15.06613783,-2.939533613,-1.078215027,15.58998833,-1.062201256,1.741338788,0.6029697778,5.388933856,4.696007359,0.4872085653,-0.009858290378,4.71287306
16.355,,Control,3.431607128,1.701273538,-2.006387034,-1.701273538,2.006387034,2.316064055,0.0009171756212,-1.465807386,-0.0009171756212,1.465807386,-16.21854068,-3.97768416,2.017154425,2.892821304,-5.188478901,18.72469107,14.88545238,-3.070424496,-0.9595585448,15.41090064,-1.223492082,1.623711491,0.5709428088,5.166591788,5.075033678,0.01128283339,0.2019404088,4.27349371
16.36,,Control,3.368984021,1.548209494,-1.86378386,-1.548209494,1.86378386,2.392912144,-0.02144059551,-1.467322911,0.02144059551,1.467322911,-16.02500761,-3.824844732,2.315378476,2.963840194,-5.172895601,19.75759084,14.63995036,-3.216427861,-0.8455890646,15.22159522,-1.394570156,1.50782101,0.5228968579,4.930953292,5.431719058,-0.4457270117,0.4261683622,3.841369891
16.365,,Control,3.302162201,1.378185185,-1.706276703,-1.378185185,1.706276703,2.468028838,-0.04911700778,-1.473055609,0.04911700778,1.473055609,-15.78250537,-3.644840844,2.628206775,3.029777275,-5.138595064,20.84633054,14.32451545,-3.378294338,-0.7368287958,15.02678235,-1.577169255,1.387524962,0.4606333056,4.690414595,5.77109911,-0.8704436755,0.663030173,3.423591649
16.37,,Control,3.231521081,1.192381009,-1.534527199,-1.192381009,1.534527199,2.540574159,-0.08266178682,-1.482866413,0.08266178682,1.482866413,-15.48790058,-3.438303733,2.9547425,3.091611593,-5.084939693,21.99316328,13.93455648,-3.556495823,-0.6335017971,14.8314311,-1.772634218,1.256800558,0.3866253253,4.454051594,6.098480847,-1.251677586,0.9120710832,3.026271795
16.375,,Control,3.158201258,0.9926194869,-1.349903414,-0.9926194869,1.349903414,2.609257971,-0.1224999162,-1.496533201,0.1224999162,1.496533201,-15.13901898,-3.206757839,3.293415883,3.150848602,-5.011603187,23.19986338,13.46621745,-3.751169577,-0.5355114589,14.64003143,-1.981702477,1.110656184,0.3037455996,4.230702221,6.418682697,-1.581057787,1.171805129,2.654606749
16.38,,Control,3.084068663,0.7812732835,-1.15439762,-0.7812732835,1.15439762,2.672346183,-0.1688838064,-1.513787324,0.1688838064,1.513787324,-14.73469946,-2.95257681,3.642001041,3.209491914,-4.918519404,24.46756784,12.91661102,-3.962099389,-0.4424399939,14.45594431,-2.204270053,0.9459935485,0.2149370242,4.028028236,6.735365983,-1.853275342,1.439499302,2.312727822
16.385,,Control,3.011433419,0.5611402356,-0.9504197894,-0.5611402356,0.9504197894,2.727891303,-0.2218592979,-1.534381859,0.2218592979,1.534381859,-14.27476884,-2.678902647,3.997691622,3.269968404,-4.805775748,25.79663942,12.28405175,-4.18871387,-0.3535398885,14.28097243,-2.439216863,0.7621952411,0.1228993763,3.851761255,7.050568956,-2.06588472,1.711172018,2.003385312
16.39,,Control,2.94265405,0.335290238,-0.7405742836,-0.335290238,0.7405742836,2.774073137,-0.2812454496,-1.558124395,0.2812454496,1.558124395,-13.75998264,-2.389535844,4.357228065,3.335017896,-4.673464904,27.18655445,11.56825387,-4.430127708,-0.267717808,14.1151884,-2.684323016,0.5613348295,0.02981295233,3.705231142,7.364512185,-2.218812787,1.981797542,1.727694623
16.395,,Control,2.879781197,0.1068944748,-0.527483197,-0.1068944748,0.527483197,2.809493705,-0.34663291,-1.584857105,0.34663291,1.584857105,-13.19195766,-2.088794407,4.717056314,3.407558031,-4.521537238,28.63581882,10.77046651,-4.685217614,-0.1835370328,13.95695378,-2.936296665,0.348062709,-0.06285144943,3.5891224,7.67562852,-2.313832742,2.245634335,1.485155284
16.4,,Control,2.82434644,-0.1209304847,-0.3136508587,0.1209304847,0.3136508587,2.833322644,-0.4174096471,-1.61442476,0.4174096471,1.61442476,-12.57309777,-1.781353521,5.073516726,3.490539961,-4.349708169,30.14190624,9.89351737,-4.952735624,-0.09929613802,13.8031036,-3.19089802,0.1292075815,-0.1543987076,3.501426035,7.980763574,-2.354156684,2.497112004,1.273703609
16.405,,Control,2.777346186,-0.3452553475,-0.1014179352,0.3452553475,0.1014179352,2.845271203,-0.4928035955,-1.646642567,0.4928035955,1.646642567,-11.90653372,-1.472059214,5.42301223,3.586809024,-4.157440949,31.70123357,8.941750431,-5.231424059,-0.01324584809,13.64931439,-3.443160423,-0.08682609331,-0.2448327148,3.437640662,8.275551451,-2.344187177,2.731421406,1.090134809
16.41,,Control,2.73944294,-0.5634562856,0.1069593816,0.5634562856,-0.1069593816,2.845442761,-0.5719263129,-1.68125693,0.5719263129,1.68125693,-11.19611234,-1.165711025,5.762085859,3.698959897,-3.943993689,33.30919506,7.920909499,-5.520078198,0.07610471775,13.49061309,-3.687731035,-0.2907671641,-0.3346373552,3.391273696,8.55497093,-2.289330062,2.944925393,0.9306669971
16.415,,Control,2.711212753,-0.7733060069,0.3092869632,0.7733060069,-0.3092869632,2.834151401,-0.6538155605,-1.717907642,0.6538155605,1.717907642,-10.44635476,-0.866873495,6.087561659,3.829220448,-3.70853155,34.96022849,6.837945815,-5.817492082,0.1697174863,13.3219936,-3.919338628,-0.4733449406,-0.4244729019,3.354627411,8.813998602,-2.195857896,3.135354664,0.7914216368
16.42,,Control,2.693263886,-0.9730212028,0.5034790602,0.9730212028,-0.5034790602,2.811802782,-0.7374773573,-1.7561127,0.7374773573,1.7561127,-9.662327171,-0.5797238232,6.396714572,3.979357505,-3.450267832,36.64788747,5.700808897,-6.122338789,0.2678354511,13.13903791,-4.133304,-0.6261901961,-0.5148782115,3.319777401,9.048214956,-2.070641896,3.301700766,0.6688029867
16.425,,Control,2.68611893,-1.161284918,0.6875966542,1.161284918,-0.6875966542,2.77889432,-0.8219319755,-1.795286554,0.8219319755,1.795286554,-8.849382051,-0.3079118512,6.687376837,4.150616398,-3.168602226,38.36493341,4.518268184,-6.433068652,0.3698658449,12.93843193,-4.32600123,-0.7425681827,-0.6060502425,3.279590325,9.254220119,-1.92076136,3.444052823,0.5596165753
16.43,,Control,2.689902425,-1.337244151,0.8598907833,1.337244151,-0.8598907833,2.736137353,-0.9062608577,-1.834778385,0.9062608577,1.834778385,-8.01282099,-0.05445188193,6.957985964,4.343680582,-2.863228523,40.10345323,3.299849435,-6.747817831,0.4744198492,12.7183084,-4.495189759,-0.8178977434,-0.6977435501,3.22861693,9.429823683,-1.753080684,3.56332137,0.4610478824
16.435,,Control,2.703979703,-1.500476704,1.018894815,1.500476704,-1.018894815,2.684643842,-0.9896436487,-1.873909275,0.9896436487,1.873909275,-7.157569087,0.1783315297,7.207638266,4.558649774,-2.534211609,41.85501774,2.055963356,-7.064402034,0.5793957693,12.47835188,-4.640161941,-0.8500451787,-0.7892845332,3.163684108,9.574021253,-1.573895803,3.660900542,0.3706192095
16.44,,Control,2.726789671,-1.650962688,1.163618691,1.650962688,-1.163618691,2.626088245,-1.071379547,-1.911985907,1.071379547,1.911985907,-6.288029122,0.3888399107,7.43621405,4.795022015,-2.182025027,43.61086118,0.7980573451,-7.380269528,0.6821982334,12.21958706,-4.761740835,-0.839421695,-0.8796624755,3.08406436,9.686820574,-1.38870287,3.73838357,0.2861605141
16.445,,Control,2.755915027,-1.789092289,1.293707044,1.789092289,-1.293707044,2.562768884,-1.150891134,-1.948297976,1.150891134,1.948297976,-5.408080829,0.5762710392,7.644403147,5.051649278,-1.807557057,45.36207197,-0.4612134744,-7.692508141,0.7799698035,11.9439759,-4.862137723,-0.7887448465,-0.9676578572,2.991182038,9.769005824,-1.202085072,3.797373092,0.2057850847
16.45,,Control,2.788333869,-1.915596022,1.409367261,1.915596022,-1.409367261,2.497528088,-1.227714333,-1.982119492,1.227714333,1.982119492,-4.521146212,0.7406095559,7.833406041,5.326675575,-1.412098383,47.09978142,-1.707895973,-7.997838385,0.8698924306,11.65398672,-4.944564595,-0.7023754048,-1.051971037,2.88794469,9.821908675,-1.017688807,3.839346228,0.1279365171
16.455,,Control,2.820800179,-2.03144336,1.511130319,2.03144336,-1.511130319,2.433536305,-1.301484649,-2.012724422,1.301484649,2.012724422,-3.630275822,0.8825580476,8.004375965,5.617452176,-0.9973243274,48.81533523,-2.926694362,-8.292571336,0.949571368,11.35221054,-5.012724297,-0.5854211849,-1.131351545,2.777890521,9.847217323,-0.8382547998,3.865640631,0.05141868158
16.46,,Control,2.850304955,-2.137755853,1.599782469,2.137755853,-1.599782469,2.373977497,-1.371919378,-2.039416934,1.371919378,2.039416934,-2.738260248,1.003436248,8.157997612,5.920415754,-0.5653082102,50.50044413,-4.101080162,-8.572527379,1.017364621,11.04101961,-5.070368384,-0.4430953995,-1.204727558,2.664393388,9.846824478,-0.6656877775,3.8775544,-0.02461014241
16.465,,Control,2.874518576,-2.235725132,1.676385571,2.235725132,-1.676385571,2.321695195,-1.438799847,-2.061587371,1.438799847,2.061587371,-1.847736414,1.1050543,8.294221153,6.230977382,-0.1184915379,52.14732404,-5.213549942,-8.833097533,1.0726872,10.72230707,-5.120936542,-0.2803537928,-1.271329865,2.550116083,9.822697302,-0.5011468218,3.876437709,-0.100660696
16.47,,Control,2.892069996,-2.326519279,1.742225849,2.326519279,-1.742225849,2.278874461,-1.501957817,-2.078773026,1.501957817,2.078773026,-0.9612065055,1.189545202,8.412023717,6.543463948,0.3403555092,53.7487934,-6.24613344,-9.069417473,1.116151938,10.39738738,-5.167266956,-0.1016821833,-1.330793362,2.436769888,9.776767204,-0.3451664878,3.863841617,-0.1770444407
16.475,,Control,2.902632996,-2.411193898,1.798736109,2.411193898,-1.798736109,2.246815987,-1.561263744,-2.090684774,1.561263744,2.090684774,-0.08095696003,1.25917655,8.509304873,6.851159474,0.808163663,55.29835455,-7.181124399,-9.276591379,1.149471085,10.06703676,-5.211418691,0.08896042112,-1.383210911,2.325136098,9.710851452,-0.1978248677,3.841474127,-0.253913399
16.48,,Control,2.906835919,-2.490629617,1.84745243,2.490629617,-1.84745243,2.225857486,-1.616615916,-2.097202999,1.616615916,2.097202999,0.7910255293,1.316181226,8.582995093,7.146456939,1.281596004,56.79024913,-8.00197167,-9.450000737,1.175059551,9.731602998,-5.254633312,0.2880719742,-1.429117383,2.215249474,9.626607084,-0.05889727627,3.81110176,-0.3313101918
16.485,,Control,2.906051475,-2.565495469,1.889973831,2.565495469,-1.889973831,2.215452066,-1.667934719,-2.098365553,1.667934719,2.098365553,1.653108964,1.362610888,8.629349933,7.421178907,1.757068104,58.21950387,-8.694294027,-9.585626416,1.195494409,9.391131861,-5.29739879,0.4925109815,-1.469405864,2.106652001,9.525524805,0.07200315258,3.77445399,-0.4091984645
16.49,,Control,2.902131121,-2.636231687,1.927923619,2.636231687,-1.927923619,2.214355796,-1.715156493,-2.094358003,1.715156493,2.094358003,2.504032449,1.400204654,8.644368775,7.66703355,2.230741628,59.58198212,-9.246840458,-9.68034531,1.213045072,9.045488869,-5.339581047,0.6993611471,-1.50520417,1.998699697,9.408958721,0.1953223815,3.733121689,-0.4874876885
16.495,,Control,2.897145917,-2.703043215,1.962903946,2.703043215,-1.962903946,2.220865944,-1.758225126,-2.085493419,1.758225126,2.085493419,3.342884518,1.430279305,8.624306432,7.876183518,2.69854881,60.87440534,-9.652203836,-9.732222233,1.22945112,8.694488106,-5.380588847,0.9057688328,-1.537734094,1.890878459,9.278202475,0.3115197449,3.68849445,-0.5660621157
16.5,,Control,2.893180227,-2.765909568,1.996434601,2.765909568,-1.996434601,2.233044796,-1.797084657,-2.072173902,1.797084657,2.072173902,4.169048511,1.45366439,8.566249828,8.041881994,3.156205675,62.09429929,-9.907297466,-9.740743049,1.245702416,8.338031956,-5.419544733,1.108791815,-1.568179212,1.783087705,9.134594923,0.4210602407,3.641739787,-0.6448125126
16.505,,Control,2.892192337,-2.824600959,2.029883063,2.824600959,-2.029883063,2.248895536,-1.831682593,-2.0548514,1.831682593,2.0548514,4.982127237,1.4706995,8.468638972,8.159045336,3.599198168,63.23985237,-10.01358598,-9.706819328,1.261837304,7.976242336,-5.455433999,1.30531507,-1.597580776,1.675849208,8.979620831,0.5243930089,3.593792703,-0.7236515581
16.51,,Control,2.895915077,-2.878707149,2.064394377,2.878707149,-2.064394377,2.266506555,-1.861978209,-2.033997013,1.861978209,2.033997013,5.781862919,1.481306476,8.331633453,8.224690394,4.022787515,64.30969073,-9.977034395,-9.632705651,1.276921625,7.609553346,-5.487224281,1.492068261,-1.626760905,1.570408756,8.814970122,0.6219246445,3.545378069,-0.8025565677
16.515,,Control,2.905790227,-2.927675408,2.100830717,2.927675408,-2.100830717,2.284163231,-1.887954865,-2.010081452,1.887954865,2.010081452,6.568054894,1.485116183,8.157244371,8.238172689,4.422031996,65.30267174,-9.807645658,-9.521854884,1.289339271,7.238742495,-5.51395109,1.665749024,-1.656276046,1.468705919,8.642541924,0.7140035286,3.496981077,-0.8815642941
16.52,,Control,2.922955947,-2.970861089,2.139734196,2.970861089,-2.139734196,2.300408231,-1.909635394,-1.98357478,1.909635394,1.98357478,7.340469801,1.481623323,7.949209597,8.201159703,4.791886581,66.2177645,-9.518651374,-9.378738907,1.29722508,6.864884854,-5.534780289,1.823236409,-1.686401134,1.37320463,8.4643966,0.8009337969,3.448841456,-0.9607627211
16.525,,Control,2.948292347,-3.007582504,2.181338409,3.007582504,-2.181338409,2.314038464,-1.927100445,-1.954966508,1.927100445,1.954966508,8.09875414,1.470335559,7.712661731,8.117335387,5.127309197,67.05400011,-9.125554717,-9.208481583,1.298932587,6.489239314,-5.549055772,1.961836999,-1.71714779,1.286618236,8.282665537,0.8830094632,3.400970293,-1.040279628
16.53,,Control,2.982493826,-3.037183441,2.225609528,3.037183441,-2.225609528,2.324057106,-1.940503941,-1.924787111,1.940503941,1.924787111,8.842371795,1.450899871,7.453648561,7.991902578,5.423347723,67.81044963,-8.645305582,-9.01639822,1.29329159,6.113105867,-5.556341421,2.079530866,-1.748303259,1.21156714,8.099443357,0.9605770917,3.353212126,-1.120276677
16.535,,Control,3.026125205,-3.059098985,2.272299877,3.059098985,-2.272299877,2.329623076,-1.95008337,-1.893604229,1.95008337,1.893604229,9.570561386,1.423198035,7.178616006,7.8310108,5.675242378,68.48621048,-8.095482184,-8.807550797,1.279677247,5.737674899,-5.556460875,2.175176645,-1.779480651,1.150223353,7.916668202,1.034076911,3.305313631,-1.20093187
16.54,,Control,3.079604278,-3.072921401,2.321002385,3.072921401,-2.321002385,2.330036682,-1.956157274,-1.861988745,1.956157274,1.861988745,10.28234651,1.387415437,6.893951128,7.641224718,5.878592813,69.08040769,-7.493454356,-8.586455027,1.258027398,5.363922919,-5.549524399,2.248643085,-1.810172511,1.104006144,7.736004692,1.104043565,3.256983099,-1.282416337
16.545,,Control,3.143093157,-3.078452602,2.371173903,3.078452602,-2.371173903,2.324775664,-1.959113297,-1.830458352,1.959113297,1.830458352,10.97662174,1.344076002,6.605599314,7.429088819,6.029581525,69.59221693,-6.855603493,-8.356938053,1.228787231,4.992596211,-5.535923193,2.30087751,-1.839803814,1.073375728,7.558756692,1.171068962,3.207936383,-1.364859713
16.55,,Control,3.216361352,-3.075728168,2.422133764,3.075728168,-2.422133764,2.313555503,-1.95938953,-1.799418692,1.95938953,1.799418692,11.65228929,1.294030138,6.318760492,7.200793281,6.125221989,70.02091916,-6.19666168,-8.122131203,1.192768079,4.624260421,-5.516279917,2.333890186,-1.867796915,1.057754599,7.385833657,1.23576364,3.15793786,-1.4483421
16.555,,Control,3.298672682,-3.065024383,2.473084949,3.065024383,-2.473084949,2.29638179,-1.957449129,-1.769130013,1.957449129,1.769130013,12.30840675,1.238421687,6.03768344,6.961921402,6.163568167,70.36596459,-5.529256812,-7.884564945,1.15094811,4.259394392,-5.491382635,2.350619968,-1.893646352,1.055585019,7.217781096,1.298740473,3.106792662,-1.532852498
16.56,,Control,3.388739317,-3.046841883,2.523174219,3.046841883,-2.523174219,2.273563884,-1.953759816,-1.739714193,1.953759816,1.739714193,12.9443117,1.178638922,5.765549611,6.717266069,6.143835188,70.62703731,-4.863674142,-7.646298717,1.104272014,3.898498785,-5.46211732,2.354680654,-1.916983315,1.064514155,7.054860223,1.360633164,3.054342096,-1.618250642
16.565,,Control,3.484773386,-3.021875064,2.571569293,3.021875064,-2.571569293,2.245670224,-1.948771294,-1.711185697,1.948771294,1.711185697,13.55969776,1.116250348,5.504427801,6.470708584,6.066423946,70.80410698,-4.207822718,-7.409039358,1.05353004,3.542188639,-5.429411,2.350027296,-1.937615013,1.081682962,6.897152117,1.422118593,3.000458934,-1.704241001
16.57,,Control,3.584636256,-2.990968238,2.617528072,2.990968238,-2.617528072,2.21344133,-1.942893514,-1.683481603,1.942893514,1.683481603,14.15462471,1.05292155,5.255285107,6.225153442,5.932870315,70.89746501,-3.567369622,-7.174214294,0.9993448797,3.191238194,-5.394189203,2.340582214,-1.95553136,1.104080567,6.744655995,1.483921289,2.945037908,-1.790356826
16.575,,Control,3.686050598,-2.955068919,2.660461252,2.955068919,-2.660461252,2.177692448,-1.936475333,-1.656491281,1.936475333,1.656491281,14.7294611,0.9903277776,5.018052582,5.982515756,5.745754854,70.90774271,-2.945978925,-6.943006261,0.9422276804,2.846557802,-5.357348356,2.329869825,-1.97088838,1.128902149,6.597359788,1.546790185,2.887982812,-1.875983496
16.58,,Control,3.786820264,-2.915179863,2.699981589,2.915179863,-2.699981589,2.139240016,-1.929786995,-1.630084493,1.929786995,1.630084493,15.28477336,0.9300601464,4.791739389,5.743762359,5.508597721,70.83591787,-2.345608146,-6.716353382,0.882659304,2.509105452,-5.319734601,2.320712945,-1.983980558,1.153846556,6.455273571,1.611459587,2.829196196,-1.960392433
16.585,,Control,3.885009083,-2.872315624,2.735929168,2.872315624,-2.735929168,2.098854417,-1.923011235,-1.604135066,1.923011235,1.604135066,15.82120225,0.8735392516,4.574581695,5.508998765,5.225736752,70.68331404,-1.76683865,-6.494916556,0.8211715753,2.179772596,-5.282130067,2.315036298,-1.995200861,1.177306391,6.318432334,1.678608625,2.768580986,-2.042791645
16.59,,Control,3.979046061,-2.827466558,2.768375921,2.827466558,-2.768375921,2.057242776,-1.916240983,-1.5785421,1.916240983,1.5785421,16.33936323,0.8219427181,4.364221617,5.277602571,4.902194027,70.45157555,-1.209238316,-6.279026322,0.7584113876,1.859283801,-5.245241789,2.313797737,-2.004996565,1.198428078,6.186882303,1.748824591,2.706063641,-2.122394705
16.595,,Control,4.067751574,-2.781575246,2.797612888,2.781575246,-2.797612888,2.015057413,-1.909483056,-1.553244325,1.909483056,1.553244325,16.83979146,0.7761608457,4.15791637,5.048403994,4.543542678,70.14262379,-0.6717318341,-6.068643029,0.695178653,1.548125405,-5.209698073,2.317040084,-2.013827797,1.217053461,6.06064839,1.822578488,2.641622823,-2.1984774
16.6,,Control,4.150306803,-2.735519274,2.824113798,2.735519274,-2.824113798,1.972915788,-1.902668432,-1.528221216,1.902668432,1.528221216,17.32292717,0.7367755453,3.952768133,4.819910809,4.155789251,69.75860064,-0.1529467025,-5.863350702,0.6324284657,1.246508297,-5.176048646,2.324033172,-2.022124917,1.233576531,5.939691271,1.900205638,2.57531589,-2.270431967
16.605,,Control,4.226191558,-2.690101756,2.848485222,2.690101756,-2.848485222,1.931419231,-1.895667504,-1.503489583,1.895667504,1.503489583,17.78912658,0.7040620325,3.745963213,4.590566363,3.745283752,69.30180032,0.3484928139,-5.66240299,0.5712245289,0.9543611221,-5.144768459,2.333470989,-2.030251229,1.248752158,5.82387054,1.981885328,2.507296184,-2.337809958
16.61,,Control,4.295112852,-2.64604189,2.871420558,2.64604189,-2.871420558,1.891164298,-1.888308517,-1.479103215,1.888308517,1.479103215,18.23867757,0.6780082967,3.535014343,4.359024606,3.318653666,68.774585,0.8337275089,-5.464824904,0.5126527037,0.6713529791,-5.116261944,2.343682382,-2.038473701,1.263499983,5.712927792,2.067658178,2.437837272,-2.400349658
16.615,,Control,4.356952461,-2.603964504,2.893650148,2.603964504,-2.893650148,1.85273452,-1.880399768,-1.455146845,1.880399768,1.455146845,18.67181008,0.6583518363,3.317987362,4.124414597,2.882737045,68.17929706,1.303478099,-5.269545957,0.4577129553,0.3969313244,-5.09086431,2.352834425,-2.046947409,1.278729186,5.606490278,2.157435338,2.367328869,-2.457975907
16.62,,Control,4.411744832,-2.56439119,2.915884891,2.56439119,-2.915884891,1.816667111,-1.871750892,-1.431710585,1.871750892,1.431710585,19.08869908,0.6446260594,3.093690163,3.88655698,2.444508678,67.51817728,1.757917277,-5.075541174,0.4072078648,0.1303689942,-5.068842523,2.359102243,-2.055708036,1.295207695,5.504093039,2.251032603,2.296277265,-2.510776732
16.625,,Control,4.45967095,-2.527735369,2.938778487,2.527735369,-2.938778487,1.783408855,-1.862189637,-1.408875334,1.862189637,1.408875334,19.4894666,0.6362182697,2.861812545,3.646109665,2.010976301,66.79330611,2.196606278,-4.881964209,0.3616446708,-0.1292006212,-5.050395908,2.360801649,-2.064677736,1.313479746,5.405202142,2.348218727,2.225280684,-2.558973974
16.63,,Control,4.501045398,-2.494299719,2.962893215,2.494299719,-2.962893215,1.753274733,-1.851578155,-1.38669669,1.851578155,1.38669669,19.87419382,0.6324284932,2.622991415,3.404629941,1.589045882,66.00658105,2.618513808,-4.688249113,0.321171041,-0.3827487856,-5.035659017,2.356485392,-2.073682151,1.333834572,5.309237232,2.448759822,2.15499052,-2.60289132
16.635,,Control,4.536277903,-2.464275915,2.988664514,2.464275915,-2.988664514,1.726430713,-1.839826026,-1.36518985,1.839826026,1.36518985,20.24294759,0.6325229138,2.378800846,3.164560693,1.185342478,65.15972769,3.022120549,-4.494165644,0.2855588132,-0.6313028022,-5.024704851,2.345015061,-2.082475004,1.356312752,5.215597802,2.552455594,2.086061407,-2.642926731
16.64,,Control,4.5658057,-2.437746313,3.016368248,2.437746313,-3.016368248,1.702907798,-1.826899979,-1.344312198,1.826899979,1.344312198,20.59581169,0.635777668,2.131669431,2.929139339,0.805998972,64.25432797,3.405583583,-4.29982158,0.2542283453,-0.8758859343,-5.017549913,2.325604194,-2.090758654,1.380733818,5.123691316,2.659163384,2.019107333,-2.679526459
16.645,,Control,4.590022297,-2.414692902,3.046102413,2.414692902,-3.046102413,1.682641032,-1.812825121,-1.323951326,1.812825121,1.323951326,20.93290131,0.6415203806,1.884740283,2.702240799,0.4564222735,63.29185853,3.766943838,-4.105614007,0.2263115369,-1.117460392,-5.01415981,2.297831259,-2.098205201,1.40672761,5.032957288,2.768807096,1.95466858,-2.713160119
