Time,Marker,Group,lumbar_flexion_fwd_deg,lt_lumbar_flexion_lat_deg,lt_lumbar_axial_deg,rt_lumbar_flexion_lat_deg,rt_lumbar_axial_deg,thoracic_flexion_fwd_deg,lt_thoracic_flexion_lat_deg,lt_thoracic_axial_deg,rt_thoracic_flexion_lat_deg,rt_thoracic_axial_deg,lt_hip_flexion_deg,lt_hip_abduction_deg,lt_hip_rotation_ext_deg,lt_knee_abduction_deg,lt_knee_rotation_ext_deg,lt_knee_flexion_deg,lt_ankle_dorsiflexion_deg,lt_ankle_abduction_deg,lt_ankle_inversion_deg,rt_hip_flexion_deg,rt_hip_abduction_deg,rt_hip_rotation_ext_deg,rt_knee_abduction_deg,rt_knee_rotation_ext_deg,rt_knee_flexion_deg,rt_ankle_dorsiflexion_deg,rt_ankle_abduction_deg,rt_ankle_inversion_deg
16.07,,Injured,7.338244773,4.565210593,2.888664895,-4.565210593,-2.888664895,-21.11178413,0.5020827155,-1.083636677,-0.5020827155,1.083636677,67.36637033,15.02226382,13.15240344,-0.7726342629,-6.233304172,58.49476711,19.58355677,2.184617405,-0.6101824948,70.15375433,2.011016242,3.770716472,2.230958373,9.330257047,57.6558995,17.28228656,4.199823759,1.753545183
16.075,,Injured,7.296414363,4.530758749,2.917632847,-4.530758749,-2.917632847,-20.97539931,0.4816326964,-1.0588089,-0.4816326964,1.0588089,66.57700185,14.94002138,13.32771871,-0.7019625121,-6.222300009,57.80861889,19.45686604,2.189361427,-0.535779142,69.39052214,2.005976854,3.845305872,2.330362412,9.285215274,56.96170744,17.06529069,4.162553776,1.82645364
16.08,,Injured,7.253891093,4.49634295,2.946310378,-4.49634295,-2.946310378,-20.8341288,0.4628564632,-1.034241809,-0.4628564632,1.034241809,65.78456507,14.85899112,13.50505996,-0.6300209305,-6.215908952,57.11856109,19.32471695,2.19134695,-0.4583353738,68.62022271,2.00087962,3.909736401,2.420250901,9.246239902,56.26143986,16.8485355,4.125495404,1.898515474
16.085,,Injured,7.210569963,4.461782941,2.974602771,-4.461782941,-2.974602771,-20.6885556,0.4456505141,-1.010232133,-0.4456505141,1.010232133,64.98904556,14.77874375,13.68432575,-0.5568766879,-6.214770799,56.42430741,19.18749414,2.191316902,-0.3781528631,67.84280175,1.996052293,3.96411384,2.500678943,9.214501494,55.55494909,16.63197025,4.087928293,1.970007915
16.09,,Injured,7.166495942,4.426847411,3.002377183,-4.426847411,-3.002377183,-20.53946631,0.4297019514,-0.9871227457,-0.4297019514,0.9871227457,64.19039122,14.69878759,13.86528682,-0.4825526449,-6.219234891,55.72549545,19.04562512,2.189924687,-0.2953571309,67.0582454,1.991709176,4.008613245,2.571794641,9.191141565,54.84219599,16.41556883,4.049251806,2.041239174
16.095,,Injured,7.12186354,4.391273353,3.029482467,-4.391273353,-3.029482467,-20.38775719,0.4145714677,-0.9652881462,-0.4145714677,0.9652881462,63.38851381,14.61857159,14.04757083,-0.4070313783,-6.229305641,55.02170218,18.89956735,2.187699081,-0.2098899729,66.26657348,1.98794948,4.043449032,2.633828706,9.177256135,54.12326938,16.19931763,4.00899717,2.112548738
16.1,,Injured,7.076994186,4.35478557,3.055755728,-4.35478557,-3.055755728,-20.23434548,0.399784273,-0.9451204727,-0.399784273,0.9451204727,62.58330511,14.5374857,14.230641,-0.3302795372,-6.244599016,54.31247938,18.74980041,2.185021818,-0.1215381179,65.46784636,1.984767292,4.068859651,2.687091293,9.173870379,53.39840119,15.98320505,3.966831919,2.184294965
16.105,,Injured,7.032292902,4.317128238,3.081032018,-4.317128238,-3.081032018,-20.0800708,0.3848994931,-0.9270260298,-0.3848994931,0.9270260298,61.77466017,14.45486307,14.41378877,-0.2522702734,-6.264328428,53.59739838,18.59682663,2.18210902,-0.02996185321,64.66218313,1.982075721,4.085119807,2.731990393,9.181891373,52.66797632,15.76722047,3.922562454,2.256829154
16.11,,Injured,6.988197897,4.278089751,3.105166656,-4.278089751,-3.105166656,-19.92559587,0.3695516041,-0.911417972,-0.3695516041,0.911417972,60.96249757,14.36998984,14.59613173,-0.1730004444,-6.287314096,52.87608713,18.44115738,2.178997263,0.06527250377,63.84977337,1.979732545,4.092590404,2.76906754,9.20203878,51.93251956,15.55136225,3.87613671,2.330471497
16.115,,Injured,6.945140828,4.237524489,3.128042362,-4.237524489,-3.128042362,-19.77130585,0.353463225,-0.89868965,-0.353463225,0.89868965,60.14675388,14.28209898,14.77662169,-0.09250085097,-6.312029096,52.1482463,18.2832904,2.175547151,0.1646614214,63.03086915,1.977585032,4.091782351,2.799031927,9.234769044,51.19266014,15.33563522,3.827633714,2.405485975
16.12,,Injured,6.903513138,4.195367484,3.149567883,-4.195367484,-3.149567883,-19.61721892,0.3364456214,-0.8891681648,-0.3364456214,0.8891681648,59.32735324,14.19035897,14.95406439,-0.01083599933,-6.336663035,51.4136411,18.12368321,2.171461267,0.2687307161,62.20574939,1.975512986,4.083407645,2.822778638,9.280220405,50.44907467,15.12003561,3.777238292,2.482072031
16.125,,Injured,6.863609581,4.151639674,3.169669288,-4.151639674,-3.169669288,-19.46292631,0.3184066318,-0.8830625462,-0.3184066318,0.8830625462,58.50418839,14.09386465,15.12715032,0.07190758023,-6.359199599,50.67207338,17.96273606,2.166315827,0.3779967635,61.37468128,1.973462404,4.068405484,2.841383153,9.338185892,49.70241373,14.90453556,3.725210686,2.560367889
16.13,,Injured,6.825552362,4.106443476,3.188281834,-4.106443476,-3.188281834,-19.30758689,0.2993777068,-0.8804245039,-0.2993777068,0.8804245039,57.67713073,13.99164456,15.29450964,0.1556579484,-6.377504466,49.92334151,17.80077035,2.159594561,0.4929324578,60.53789625,1.971459492,4.047928456,2.856068441,9.408110515,48.95322709,14.68907631,3.671866682,2.6404577
16.135,,Injured,6.789218478,4.059953953,3.205345993,-4.059953953,-3.205345993,-19.1499937,0.2795546625,-0.8811409704,-0.2795546625,0.8811409704,56.84605887,13.88268288,15.45478377,0.2403946911,-6.389441769,49.16720236,17.63799275,2.150733204,0.6139235064,59.69558333,1.969610053,4.02330103,2.868151874,9.489106765,48.20190092,14.47356655,3.617567401,2.722372595
16.14,,Injured,6.754212542,4.012404648,3.220784386,-4.012404648,-3.220784386,-18.98871564,0.2593211205,-0.8849456849,-0.2593211205,0.8849456849,56.01088,13.76594419,15.60668437,0.3261994121,-6.392997007,48.4033226,17.47442777,2.139175287,0.741253977,58.84788352,1.968099583,3.995971365,2.878988289,9.579993773,47.44860469,14.25788784,3.562701846,2.806090901
16.145,,Injured,6.719913266,3.964071912,3.234478537,-3.964071912,-3.234478537,-18.82228468,0.2392281054,-0.8914413681,-0.2392281054,0.8914413681,55.17152062,13.64040134,15.74902643,0.4132795581,-6.38640767,47.6312594,17.30988605,2.124442046,0.8750983752,57.99487761,1.967187101,3.96747237,2.889923469,9.6793723,46.69326319,14.04189711,3.507642038,2.891547819
16.15,,Injured,6.685568185,3.915261424,3.246254007,-3.915261424,-3.246254007,-18.64938749,0.2199226046,-0.9001188154,-0.2199226046,0.9001188154,54.32790827,13.50505936,15.88072887,0.501967283,-6.368283692,46.85045716,17.14395126,2.106210138,1.015520186,57.13657622,1.96719794,3.93940349,2.902260037,9.785687738,45.93556016,13.82542728,3.452713322,2.9786509
16.155,,Injured,6.650401675,3.866294053,3.255878757,-3.866294053,-3.255878757,-18.46901197,0.2020534123,-0.9103702748,-0.2020534123,0.9103702748,53.4799508,13.35897921,16.00079589,0.5926977828,-6.337696928,46.06024989,16.97598141,2.084385909,1.162479079,56.27291658,1.968515763,3.913429501,2.917232633,9.897255655,45.17496222,13.60827504,3.398191817,3.067293525
16.16,,Injured,6.61369875,3.817494223,3.263072439,-3.817494223,-3.263072439,-18.28052156,0.1861898054,-0.9215123174,-0.1861898054,0.9215123174,52.62753004,13.20130195,16.10829203,0.6859713035,-6.294219903,45.25988692,16.80514919,2.059159017,1.315836987,55.40377952,1.971581297,3.891287875,2.935990369,10.01227673,44.41075921,13.39019214,3.344301099,3.157364142
16.165,,Injured,6.574840923,3.769178709,3.267535407,-3.769178709,-3.267535407,-18.08365564,0.172774255,-0.9328294223,-0.172774255,0.9328294223,51.77051312,13.03128001,16.20231278,0.782297038,-6.237903688,44.44858585,16.63052594,2.031037027,1.475353449,54.52903371,1.976888285,3.874798697,2.959583901,10.12883912,43.64211973,13.17088999,3.291208775,3.248742064
16.17,,Injured,6.53331966,3.721642877,3.268975406,-3.721642877,-3.268975406,-17.87849683,0.1621122437,-0.9436238827,-0.1621122437,0.9436238827,50.90877045,12.84830449,16.28193719,0.882118498,-6.169183173,43.62559654,16.4511866,2.00084909,1.64069093,53.64857452,1.984976231,3.865869006,2.988950748,10.24490833,42.86813864,12.95005203,3.239030122,3.341283405
16.175,,Injured,6.488757559,3.675137281,3.267109789,-3.675137281,-3.267109789,-17.66544318,0.1543779166,-0.9532581967,-0.1543779166,0.9532581967,50.04218667,12.65191818,16.34615245,0.9857370805,-6.088716166,42.79026922,16.26632038,1.969668017,1.811457094,52.76234681,1.996416919,3.866492882,3.024897851,10.35835348,42.08787896,12.72732821,3.187808594,3.434819033
16.18,,Injured,6.440952692,3.6298442,3.261685717,-3.6298442,-3.261685717,-17.44519887,0.1496240662,-0.9612011869,-0.1496240662,0.9612011869,49.17066369,12.44183415,16.39378517,1.093249579,-5.997196255,41.94212757,16.07531385,1.938700238,1.987232483,51.87033659,2.011777157,3.878723838,3.068080508,10.46699509,41.30040365,12.50232796,3.137501076,3.529161653
16.185,,Injured,6.38991969,3.585865113,3.252510334,-3.585865113,-3.252510334,-17.21875977,0.1477795272,-0.9670635502,-0.1477795272,0.9670635502,48.29413772,12.21796296,16.42347323,1.204539146,-5.895166734,41.08093967,15.87778849,1.909147981,2.167591986,50.97254289,2.031564021,3.9046114,3.118979366,10.56866247,40.50479798,12.27462235,3.087981891,3.624102398
16.19,,Injured,6.335906486,3.543216659,3.239468044,-3.543216659,-3.239468044,-16.98737351,0.1486389433,-0.9706100755,-0.1486389433,0.9706100755,47.41260462,11.98044136,16.43370841,1.31930993,-5.782929615,40.20678882,15.67363833,1.882103411,2.352097739,50.06895982,2.056173985,3.946116745,3.177879523,10.66128448,39.70020147,12.04375771,3.039040198,3.719418375
16.195,,Injured,6.279354916,3.501841946,3.222541979,-3.501841946,-3.222541979,-16.75247159,0.151856463,-0.9717524214,-0.151856463,0.9717524214,46.52617279,11.72967447,16.42296084,1.437145816,-5.660546265,39.32013936,15.4630699,1.858474554,2.540267613,49.15959562,2.085839894,4.005004091,3.244863694,10.74304638,38.88583286,11.80927178,2.99032739,3.814895639
16.2,,Injured,6.220836877,3.461624418,3.201810979,-3.461624418,-3.201810979,-16.51558584,0.1569541576,-0.9705414644,-0.1569541576,0.9705414644,45.63512318,11.46635981,16.38980104,1.557552306,-5.527906768,38.42189206,15.24663471,1.838956309,2.731516728,48.24449224,2.120609533,4.082763302,3.319817435,10.81251312,38.0610134,11.57072528,2.941324495,3.910345723
16.205,,Injured,6.160995927,3.42240456,3.177437621,-3.42240456,-3.177437621,-16.27825602,0.1633404789,-0.9671592672,-0.1633404789,0.9671592672,44.73996442,11.19148756,16.33298299,1.679977935,-5.384831768,37.51342363,15.02526524,1.824058055,2.925099291,47.32373767,2.160350573,4.180570213,3.402437306,10.86863588,37.2251995,11.32774244,2.891399277,4.005599663
16.21,,Injured,6.100526659,3.38400001,3.149679849,-3.38400001,-3.149679849,-16.04193885,0.1703414642,-0.9619077669,-0.1703414642,0.9619077669,43.84144205,10.9063391,16.25152376,1.803830435,-5.231195077,36.59659972,14.80029572,1.814178606,3.120057476,46.39745023,2.204745854,4.299244933,3.492231989,10.91069355,36.3780141,11.08003761,2.839913348,4.100484993
16.215,,Injured,6.040171505,3.346222229,3.118896189,-3.346222229,-3.118896189,-15.80794001,0.17724854,-0.9551905954,-0.17724854,0.9551905954,42.94052085,10.61246609,16.14478416,1.928497704,-5.067046989,35.67374816,14.57344379,1.809684741,3.315182358,45.46576526,2.25329552,4.439210904,3.588531289,10.938256,35.51926022,10.82742769,2.786308696,4.194801314
16.22,,Injured,5.980699806,3.308891153,3.085551819,-3.308891153,-3.085551819,-15.5773697,0.1833698231,-0.9474929934,-0.1833698231,0.9474929934,42.03835506,10.31165218,16.01252756,2.053358962,-4.892715076,34.74759785,14.34675227,1.81098968,3.5089913,44.52883912,2.305330328,4.600471204,3.690506174,10.95114658,34.64892642,10.56984438,2.730181091,4.288304149
16.225,,Injured,5.922846371,3.271843997,3.050237491,-3.271843997,-3.050237491,-15.35111144,0.1880837053,-0.9393470952,-0.1880837053,0.9393470952,41.13625197,10.00588276,15.8549978,2.177796045,-4.708903305,33.82117423,14.12246313,1.818613192,3.6997387,43.58687972,2.360028983,4.782587299,3.79717866,10.94939733,33.76719303,10.30733504,2.671338522,4.380701756
16.23,,Injured,5.867174821,3.234937366,3.013658676,-3.234937366,-3.013658676,-15.1297675,0.1908911535,-0.9312651272,-0.1908911535,0.9312651272,40.2356557,9.697305421,15.67299929,2.301204857,-4.516762057,32.8976493,13.90278254,1.833167298,3.88545187,42.64021302,2.416455802,4.984676827,3.907432331,10.93321694,32.87442622,10.04005063,2.609815472,4.471654222
16.235,,Injured,5.813904602,3.198033544,2.976577496,-3.198033544,-2.976577496,-14.91356174,0.1914716276,-0.9236511699,-0.1914716276,0.9236511699,39.33812104,9.388168501,15.46794233,2.423013681,-4.317919215,31.98015278,13.68954739,1.855289681,4.064004696,41.68933916,2.473635461,5.205458887,4.020020549,10.90294854,31.97117197,9.768248511,2.545865004,4.560778374
16.24,,Injured,5.762796156,3.160959566,2.939732697,-3.160959566,-2.939732697,-14.70226397,0.1897484591,-0.9166981815,-0.1897484591,0.9166981815,38.44525295,9.080758271,15.24186109,2.54271592,-4.114517926,31.07158247,13.48386535,1.885588262,4.23324545,40.73494862,2.530635774,5.443330456,4.133574423,10.85901384,31.05813839,9.492287167,2.479922294,4.647657023
16.245,,Injured,5.713206376,3.123534616,2.903816682,-3.123534616,-2.903816682,-14.49524697,0.1858852302,-0.9103873998,-0.1858852302,0.9103873998,37.55861654,8.777340428,14.99739381,2.659895484,-3.909240194,30.17444509,13.28588835,1.924574946,4.391189317,39.77790534,2.586641205,5.696447229,4.246611051,10.80190869,30.13616842,9.212588844,2.412517605,4.731866083
16.25,,Injured,5.664256031,3.085631021,2.869470083,-3.085631021,-2.869470083,-14.29162312,0.180230965,-0.9045628546,-0.180230965,0.9045628546,36.6796512,8.480105444,14.73772885,2.774221862,-3.705249531,29.29078024,13.09481322,1.972574677,4.536187416,38.81920424,2.641020042,5.962815491,4.357551092,10.73223567,29.20622025,8.929612255,2.344172719,4.813005445
16.255,,Injured,5.615029443,3.047199784,2.837242786,-3.047199784,-2.837242786,-14.09040664,0.1732591136,-0.8989874397,-0.1732591136,0.8989874397,35.80961362,8.191125294,14.46651158,2.885420694,-3.506048167,28.42215355,12.90908576,2.029651638,4.667060643,37.85991335,2.693372137,6.240385191,4.464738509,10.65070861,28.26936203,8.643852422,2.275345564,4.890722393
16.26,,Injured,5.564748317,3.008287951,2.807562923,-3.008287951,-2.807562923,-13.89066555,0.1654890142,-0.8933961368,-0.1654890142,0.8933961368,34.94955701,7.9123176,14.18771224,2.993221364,-3.315247801,27.5696997,12.72665124,2.095531355,4.783142644,36.90111361,2.743550008,6.527126028,4.566455761,10.55811632,27.32677478,8.355852861,2.20643697,4.964718672
16.265,,Injured,5.512889051,2.969043925,2.780734872,-2.969043925,-2.780734872,-13.69162894,0.1574078726,-0.8875347814,-0.1574078726,0.8875347814,34.10032171,7.645422697,13.90546816,3.097301152,-3.136285634,26.73418297,12.54518689,2.169549695,4.884272522,35.94383243,2.791644231,6.821066397,4.660941609,10.45529941,26.37973904,8.066213316,2.137812334,5.034748175
16.27,,Injured,5.459239902,2.929708973,2.756945024,-2.929708973,-2.756945024,-13.49274625,0.1494059819,-0.8811712789,-0.1494059819,0.8811712789,33.26253843,7.391984349,13.6239153,3.197243427,-2.972120611,25.91606523,12.36228824,2.250568826,4.970783285,34.98898944,2.837946902,7.120305749,4.746420052,10.3431627,25.42960457,7.775581553,2.069803303,5.100614301
16.275,,Injured,5.403894847,2.890599727,2.736282081,-2.890599727,-2.736282081,-13.293698,0.1417322241,-0.8741042742,-0.1417322241,0.8741042742,32.43664608,7.153328419,13.3470295,3.292526551,-2.824953473,25.11557383,12.17558206,2.336871617,5.043473901,34.03736515,2.882904938,7.423005548,4.821136406,10.22271862,24.47775088,7.484631154,2.002687039,5.162170161
16.28,,Injured,5.347204632,2.852089456,2.71875947,-2.852089456,-2.71875947,-13.09438153,0.1344748615,-0.8661822812,-0.1344748615,0.8661822812,31.62292404,6.930542358,13.07849814,3.382539452,-2.696032123,24.3327553,11.98282298,2.426096093,5.103558442,33.08960294,2.927078168,7.727383457,4.883397069,10.09511594,23.5255468,7.194022737,1.936675615,5.219319818
16.285,,Injured,5.289711305,2.814589986,2.70434027,-2.814589986,-2.70434027,-12.89489092,0.1275643036,-0.8573179334,-0.1275643036,0.8573179334,30.82152007,6.724462622,12.82161568,3.466606394,-2.585531308,23.5675201,11.78198523,2.515213671,5.152586211,32.14622922,2.971104535,8.031713891,4.93160482,9.961626261,22.57432072,6.904366152,1.87193057,5.27201636
16.29,,Injured,5.232083089,2.778536989,2.692978203,-2.778536989,-2.692978203,-12.69550069,0.1207984493,-0.8474997572,-0.1207984493,0.8474997572,30.03248056,6.5356749,12.57919617,3.54402883,-2.492489324,22.81968296,11.57136343,2.60056393,5.192353151,31.20768806,3.015670254,8.334339822,4.964287508,9.823597108,21.62534594,6.616190547,1.808580969,5.320260586
16.295,,Injured,5.175055738,2.744373328,2.684663064,-2.744373328,-2.684663064,-12.49664616,0.1138816032,-0.8367902266,-0.1138816032,0.8367902266,29.25577841,6.364529842,12.35349948,3.614126415,-2.414842881,22.08901575,11.34969625,2.677998515,5.224794771,30.2743774,3.061481874,8.633698716,4.980121075,9.682395621,20.67983467,6.329929341,1.746727673,5.364098899
16.3,,Injured,5.119372723,2.712531779,2.679453513,-2.712531779,-2.679453513,-12.29890119,0.106469476,-0.8253129023,-0.106469476,0.8253129023,28.49135536,6.211162339,12.14617919,3.676249543,-2.349529271,21.37533482,11.11635114,2.74306179,5.25186755,29.34669145,3.109246261,8.928367352,4.977956799,9.539354782,19.73894298,6.045922197,1.686427692,5.403622293
16.305,,Injured,5.065713565,2.683417103,2.677486668,-2.683417103,-2.677486668,-12.10294392,0.09821627136,-0.8132224031,-0.09821627136,0.8132224031,27.73919076,6.075518458,11.95827671,3.729779063,-2.292692507,20.67860828,10.87153008,2.791232105,5.275424536,28.42506886,3.159659591,9.217121407,4.956853143,9.39574358,18.80377886,5.764419262,1.627644714,5.438977815
16.31,,Injured,5.014605576,2.657389848,2.678959988,-2.657389848,-2.678959988,-11.90950228,0.08882502647,-0.8006613632,-0.08882502647,0.8006613632,26.99939661,5.957379649,11.79024063,3.774116503,-2.239958917,19.9990646,10.61646669,2.818218957,5.29708889,27.51006074,3.213393076,9.498988918,4.916118419,9.252784185,17.87542532,5.485604618,1.57017571,5.470388525
16.315,,Injured,4.966346823,2.634760633,2.684105403,-2.634760633,-2.684105403,-11.71929296,0.07809342781,-0.7877200828,-0.07809342781,0.7877200828,26.27231359,5.856380442,11.64197253,3.808677962,-2.186751969,19.33728796,10.3535711,2.820291287,5.318141387,26.60239156,3.271056291,9.773257051,4.855361273,9.111711262,16.95497276,5.209646297,1.513584601,5.498167059
16.32,,Injured,4.920960252,2.615791728,2.693152987,-2.615791728,-2.693152987,-11.53296347,0.06594676428,-0.7744103621,-0.06594676428,0.7744103621,25.55858467,5.772008781,11.51287076,3.832904791,-2.128609262,18.69427921,10.08646822,2.794595972,5.339431539,25.70301339,3.333138951,10.03943219,4.774544611,8.973824235,16.04357298,4.936742998,1.45719604,5.522712101
16.325,,Injured,4.878201355,2.600707838,2.706289804,-2.600707838,-2.706289804,-11.35104939,0.05245138515,-0.7606703006,-0.05245138515,0.7606703006,24.85917232,5.703581657,11.40185914,3.846301359,-2.061459911,18.07145939,9.819890418,2.739426032,5.36132887,24.81313435,3.39994915,10.2971613,4.674032708,8.840512347,15.14250078,4.667144499,1.400167146,5.544490462
16.33,,Injured,4.837603433,2.589712468,2.72361238,-2.589712468,-2.72361238,-11.17394962,0.03780125532,-0.7463881428,-0.03780125532,0.7463881428,24.1753332,5.650202217,11.30740229,3.848482677,-1.981827179,17.47061837,9.559394531,2.654385609,5.383687455,23.93422558,3.471568803,10.54614104,4.554625832,8.713275011,14.25319563,4.401159492,1.341591336,5.564010155
16.335,,Injured,4.798545532,2.583008587,2.745085169,-2.583008587,-2.745085169,-11.00191128,0.02227761199,-0.7314363056,-0.02227761199,0.7314363056,23.50855268,5.610716473,11.22753023,3.839270202,-1.886947372,16.89377345,9.310834422,2.540414104,5.405880093,23.06798858,3.547840106,10.78604269,4.417574554,8.593745028,13.37725865,4.139156971,1.280577818,5.581793332
16.34,,Injured,4.760330685,2.58081125,2.770499475,-2.58081125,-2.770499475,-10.83501818,0.006198565316,-0.7156936994,-0.006198565316,0.7156936994,22.86047071,5.583701119,11.15990122,3.818760194,-1.774845492,16.34300914,9.079655237,2.39958928,5.426880963,22.21628003,3.628385254,11.01649211,4.264572639,8.483682918,12.51639974,3.881546887,1.216292198,5.598360956
16.345,,Injured,4.722267826,2.583356644,2.799468144,-2.583356644,-2.799468144,-10.67319287,-0.01012953662,-0.6990726943,0.01012953662,0.6990726943,22.23279444,5.567481056,11.10190264,3.787365591,-1.644362671,15.82031049,8.870191327,2.234703486,5.445544081,21.38099771,3.712653163,11.23710973,4.097707387,8.384901799,11.67234584,3.628746006,1.147974447,5.614212205
16.35,,Injured,4.683742609,2.590901789,2.831466563,-2.590901789,-2.831466563,-10.51619892,-0.02644867766,-0.6815432629,0.02644867766,0.6815432629,21.62718972,5.560178254,11.05079195,3.745841551,-1.495180433,15.32740997,8.685336147,2.049044291,5.460827221,20.56394084,3.799975789,11.44760009,3.919376893,8.299095638,10.84673964,3.38115593,1.074976923,5.629811617
16.355,,Injured,4.644288172,2.603711078,2.86590147,-2.603711078,-2.86590147,-10.36364155,-0.04256477618,-0.6631418762,0.04256477618,0.6631418762,21.04513676,5.559779559,11.00385276,3.695287916,-1.327781874,14.86565834,8.526513514,1.846217354,5.471843155,19.7666549,3.889622866,11.6478568,3.732173403,8.227627045,10.04105414,3.139173837,0.9968099239,5.645573203
16.36,,Injured,4.60361959,2.622036159,2.902164089,-2.622036159,-2.902164089,-10.21497422,-0.0583425951,-0.6439708092,0.0583425951,0.6439708092,20.48781025,5.564207602,10.95852899,3.637117711,-1.143359077,14.43595355,8.393906711,1.63000765,5.477900617,18.99032062,3.980862768,11.83807215,3.53875208,8.171337113,9.256546951,2.903218913,0.9131882095,5.661848113
16.365,,Injured,4.561620925,2.646097292,2.939677894,-2.646097292,-2.939677894,-10.06952553,-0.07369565032,-0.6241745402,0.07369565032,0.6241745402,19.95601609,5.571404658,10.91255218,3.572982089,-0.9437799393,14.03872595,8.286825842,1.404323907,5.47855461,18.23571558,4.073005516,12.01877718,3.341706842,8.130439798,8.494255711,2.673762804,0.8240706196,5.678919371
16.37,,Injured,4.518302788,2.676067001,2.977935171,-2.676067001,-2.977935171,-9.926545782,-0.08857093315,-0.6039023516,0.08857093315,0.6039023516,19.45017692,5.5794182,10.8640399,3.504660168,-0.7315303396,13.67396237,8.20402056,1.173136976,5.473587199,17.5032539,4.165424066,12.1907948,3.143476265,8.104514263,7.755043143,2.451349861,0.7296928692,5.697008732
16.375,,Injured,4.473760592,2.712052154,3.016517639,-2.712052154,-3.016517639,-9.785277354,-0.1029254923,-0.5832794103,0.1029254923,0.5832794103,18.97034013,5.58647761,10.81155569,3.43393477,-0.509593679,13.34124994,8.143853456,0.9403269453,5.462860012,16.79307061,4.257556954,12.3551157,2.946292677,8.092579038,7.039678864,2.236599258,0.630600785,5.716296161
16.38,,Injured,4.42814037,2.754083481,3.055093803,-2.754083481,-3.055093803,-9.645040524,-0.1167037046,-0.5623926539,0.1167037046,0.5623926539,18.51621462,5.591048707,10.75412546,3.362483437,-0.281301416,13.03985039,8.104490858,0.709583306,5.446250881,16.10513284,4.348904757,12.51272595,2.752170553,8.09321009,6.348937907,2.030207494,0.5276982229,5.73694599
16.385,,Injured,4.381622284,2.802108504,3.093408465,-2.802108504,-3.093408465,-9.505318279,-0.1298141911,-0.5413061839,0.1298141911,0.5413061839,18.08722186,5.591866627,10.69121995,3.29179543,-0.05018100471,12.76879287,8.08405233,0.4843119895,5.423635737,15.43935902,4.439023059,12.66442478,2.562924251,8.104678093,5.683702052,1.832959137,0.4222912363,5.759134347
16.39,,Injured,4.334417246,2.855988649,3.131274296,-2.855988649,-3.131274296,-9.365814511,-0.1421141752,-0.5200801201,0.1421141752,0.5200801201,17.6825457,5.587953901,10.62271149,3.223121909,0.1802079017,12.52696328,8.080720461,0.267542429,5.394914801,14.79572433,4.527519214,12.81066481,2.380198907,8.125088957,5.045048831,1.64571778,0.3161043266,5.783089262
16.395,,Injured,4.286777269,2.915500568,3.168574167,-2.915500568,-3.168574167,-9.2264734,-0.1534002012,-0.4987845984,0.1534002012,0.4987845984,17.30116625,5.578629424,10.54881231,3.157451461,0.4064452701,12.313169,8.092821509,0.06185441378,5.3600485,14.17433824,4.614050774,12.95143417,2.205501884,8.152509091,4.434317876,1.469395072,0.2112553602,5.809131182
16.4,,Injured,4.238951124,2.980357173,3.205278842,-2.980357173,-3.205278842,-9.087462155,-0.1634057594,-0.4775037981,0.1634057594,0.4775037981,16.94193417,5.563497278,10.47001116,3.095530016,0.62541652,12.12615276,8.118855626,-0.1306642362,5.319109467,13.57554801,4.698337008,13.08618745,2.040217216,8.185060271,3.85314726,1.304926077,0.1101921767,5.837685611
16.405,,Injured,4.191159939,3.050213851,3.24144649,-3.050213851,-3.24144649,-8.949127878,-0.1718046397,-0.456334403,0.1718046397,0.456334403,16.60361142,5.542432589,10.38696916,3.037877084,0.834433855,11.96459049,8.157502467,-0.3084074195,5.272305436,12.99998454,4.780161189,13.21386122,1.885601494,8.220987775,3.303474127,1.153255004,0.01560092406,5.869253557
16.41,,Injured,4.14359917,3.124668644,3.277209547,-3.124668644,-3.277209547,-8.811937947,-0.1782176682,-0.4353744217,0.1782176682,0.4353744217,16.28486977,5.515562079,10.30039353,2.984796646,1.031341609,11.8270755,8.207600859,-0.4702219906,5.219981217,12.44854158,4.859364387,13.33295005,1.742762089,8.258712056,2.787493455,1.015324291,-0.06971892388,5.904345775
16.415,,Injured,4.096467359,3.203261129,3.312759952,-3.203261129,-3.312759952,-8.6764125,-0.1822237106,-0.4147203324,0.1822237106,0.4147203324,15.98426212,5.483238176,10.21090898,2.936385189,1.214599856,11.71210082,8.268113118,-0.6153649108,5.162604355,11.92230096,4.935827471,13.44162556,1.61263071,8.296858462,2.307584478,0.8920536862,-0.1429892685,5.943417289
16.42,,Injured,4.050003478,3.28547268,3.348325408,-3.28547268,-3.348325408,-8.543061271,-0.1833714492,-0.3944659041,0.1833714492,0.3944659041,15.70019393,5.446008445,10.11895294,2.892541288,1.38333968,11.61804079,8.338083394,-0.7434657486,5.100742743,11.42243782,5.009447477,13.53787989,1.495940689,8.334265698,1.866207158,0.7842998297,-0.2015857883,5.986812624
16.425,,Injured,4.004515584,3.370732351,3.384139869,-3.370732351,-3.384139869,-8.412327212,-0.1811920939,-0.3746902587,0.1811920939,0.3746902587,15.43090596,5.404573422,10.0247152,2.852978262,1.537396916,11.54313272,8.416593183,-0.854513189,5.035041501,10.9501304,5.080119574,13.61967269,1.393212001,8.369992265,1.465783431,0.6928061299,-0.2431680046,6.034729375
